,State,Year,Position,District,Candidate,Party,Predicted Vote Share,Actual Vote Share,Predicted Win Probability,Total Money,Incumbent,Predicted Upper Win Probability,Predicted Lower Win Probability,Unrounded Predicted Vote Share,Unrounded Actual Vote Share
0,GA,2018,Attorney General,Statewide,Charlie Curtis Bailey,DEM,47.63,48.7,17.56,433522.33,No,,,47.63107324959381,48.695671310620156
1,GA,2018,Attorney General,Statewide,Christopher Carr,REP,52.37,51.3,82.44,1368730.56,Yes,,,52.368926750406196,51.304328689379844
2,GA,2018,Governor,Statewide,Stacey Yvonne Abrams,DEM,47.59,48.83,26.37,6089768.65,No,,,47.585216636173364,48.83282123245386
4,GA,2018,Governor,Statewide,Brian Kemp,REP,50.8,50.22,73.63,5187877.54,No,,,50.79768943547069,50.221966792305686
5,GA,2018,Lieutenant Governor,Statewide,Sarah Lynn Riggs Amico,DEM,47.84,48.37,19.77,1032075.65,No,,,47.83989731805012,48.37087176057798
6,GA,2018,Lieutenant Governor,Statewide,Geoffrey Duncan,REP,52.16,51.63,80.23,1026336.64,No,,,52.16010268194988,51.62912823942202
7,GA,2018,Secretary Of State,Statewide,John Jenkins Barrow,DEM,47.23,48.67,20.88,884372.36,No,,,47.23347895642844,48.674243497131776
8,GA,2018,Secretary Of State,Statewide,Smythe Duval,LIB,1.41,2.23,< 0.01,0.0,No,,,1.4133810809262708,2.232365175144466
9,GA,2018,Secretary Of State,Statewide,Bradford Jay Raffensperger,REP,51.35,49.09,79.12,1736355.8,No,,,51.353139962645294,49.09339132772375
10,GA,2018,State Representative,1,Colton Moore,REP,100.0,100.0,100.00,7356.85,No,100.00,100.00,100.0,100.0
11,GA,2018,State Representative,10,Terry Rogers,REP,100.0,100.0,100.00,61096.16,Yes,100.00,100.00,100.0,100.0
12,GA,2018,State Representative,100,Dewey McClain,DEM,100.0,100.0,100.00,16953.0,Yes,100.00,100.00,100.0,100.0
13,GA,2018,State Representative,101,Samuel Park,DEM,61.13,58.81,99.99,59079.85,Yes,99.99,99.87,61.12815270484656,58.806322487940065
14,GA,2018,State Representative,101,Valerie Clark,REP,38.87,41.19,0.01,8350.0,No,0.13,0.01,38.87184729515344,41.193677512059935
15,GA,2018,State Representative,102,Gregg Kennard,DEM,46.45,51.41,8.1,630.0,No,48.35,0.3,46.446244707166116,51.4140435835351
16,GA,2018,State Representative,102,Paula Hastings,REP,53.55,48.59,91.90,38557.14,No,99.7,51.65,53.55375529283389,48.5859564164649
17,GA,2018,State Representative,103,Timothy Barr,REP,100.0,100.0,100.00,14850.0,Yes,100.00,100.00,100.0,100.0
18,GA,2018,State Representative,104,Andrea Stephenson,DEM,47.24,46.63,13.89,5474.0,No,60.71,0.73,47.24150032664311,46.63212435233161
19,GA,2018,State Representative,104,Chuck Efstration,REP,52.76,53.37,86.11,128332.32,Yes,99.27,39.29,52.758499673356866,53.36787564766839
20,GA,2018,State Representative,105,Donna McLeod,DEM,49.82,58.37,47.17,27052.23,No,90.08,7.67,49.81931060425907,58.369640457673356
21,GA,2018,State Representative,105,Donna Sheldon,REP,50.18,41.63,52.83,54030.58,No,92.33,9.92,50.18068939574093,41.630359542326644
22,GA,2018,State Representative,106,Brett Harrell,REP,100.0,100.0,100.00,315538.27,Yes,100.00,100.00,100.0,100.0
23,GA,2018,State Representative,107,Shelly Hutchinson,DEM,52.4,58.79,82.79,83518.37,No,98.93,34.04,52.403887980023654,58.79152077221539
24,GA,2018,State Representative,107,Janet Mihoci,REP,47.6,41.21,17.21,14208.77,No,65.96,1.07,47.596112019976346,41.20847922778461
25,GA,2018,State Representative,108,Jasmine Clark,DEM,44.05,50.68,0.96,13692.07,No,16.22,0.02,44.046441077615754,50.68027210884354
26,GA,2018,State Representative,108,Clay Cox,REP,55.95,49.32,99.04,59500.0,Yes,99.98,83.78,55.95355892238425,49.31972789115646
27,GA,2018,State Representative,109,Regina Lewis-Ward,DEM,43.97,48.46,0.89,13383.0,No,15.47,0.01,43.968462650149796,48.45993601666543
28,GA,2018,State Representative,109,Dale Rutledge,REP,56.03,51.54,99.11,73659.0,Yes,99.99,84.53,56.031537349850204,51.54006398333457
29,GA,2018,State Representative,11,Lee Shiver,DEM,24.43,14.05,< 0.01,2652.85,No,< 0.01,< 0.01,24.429108297013265,14.051341439876474
30,GA,2018,State Representative,11,Rick Jasperse,REP,75.57,85.95,> 99.99,37150.0,Yes,> 99.99,> 99.99,75.57089170298674,85.94865856012352
31,GA,2018,State Representative,110,Andy Welch III,REP,100.0,100.0,100.00,55325.0,Yes,100.00,100.00,100.0,100.0
32,GA,2018,State Representative,111,El-Mahdi Holly,DEM,48.83,56.59,32.2,8025.0,No,81.46,3.45,48.8252498822589,56.58651149747617
33,GA,2018,State Representative,111,Geoff Cauble,REP,51.17,43.41,67.80,36250.0,Yes,96.55,18.54,51.1747501177411,43.41348850252383
34,GA,2018,State Representative,112,Dave Belton,REP,100.0,100.0,100.00,16117.0,Yes,100.00,100.00,100.0,100.0
35,GA,2018,State Representative,113,Pamela Dickerson,DEM,100.0,100.0,100.00,36434.2,Yes,100.00,100.00,100.0,100.0
36,GA,2018,State Representative,114,Tom Thomas Kirby,REP,100.0,100.0,100.00,15450.0,Yes,100.00,100.00,100.0,100.0
37,GA,2018,State Representative,115,Bruce Brewster Williamson III,REP,100.0,100.0,100.00,139175.47,Yes,100.00,100.00,100.0,100.0
38,GA,2018,State Representative,116,Terry Lamar England,REP,100.0,100.0,100.00,154101.0,Yes,100.00,100.00,100.0,100.0
39,GA,2018,State Representative,117,Deborah Gonzalez,DEM,51.41,46.45,71.04,37510.7,Yes,97.2,21.11,51.40969945139437,46.448620942152786
40,GA,2018,State Representative,117,Houston Gaines,REP,48.59,53.55,28.96,85525.0,No,78.89,2.8,48.59030054860563,53.551379057847214
41,GA,2018,State Representative,118,Spencer Frye,DEM,100.0,100.0,100.00,21825.0,Yes,100.00,100.00,100.0,100.0
42,GA,2018,State Representative,119,Jonathan Wallace,DEM,52.28,47.22,81.47,32904.54,Yes,98.78,32.21,52.275492821663505,47.215515535325544
43,GA,2018,State Representative,119,Marcus Wiedower,REP,47.72,52.78,18.53,30250.0,No,67.79,1.22,47.72450717833651,52.784484464674456
44,GA,2018,State Representative,12,James Eddie Lumsden,REP,100.0,100.0,100.00,33415.0,Yes,100.00,100.00,100.0,100.0
45,GA,2018,State Representative,120,Chuck Hogg,DEM,35.39,31.61,0.01,8850.0,No,0.01,0.01,35.393853533367384,31.6119748990767
46,GA,2018,State Representative,120,Trey Rhodes,REP,64.61,68.39,99.99,72126.85,Yes,99.99,99.99,64.60614646663261,68.3880251009233
47,GA,2018,State Representative,121,Barry Fleming,REP,100.0,100.0,100.00,87344.38,Yes,100.00,100.00,100.0,100.0
48,GA,2018,State Representative,122,Jodi Lott,REP,100.0,100.0,100.00,43650.0,Yes,100.00,100.00,100.0,100.0
49,GA,2018,State Representative,123,Scott Richard,DEM,34.58,33.14,0.01,0.0,No,0.01,0.01,34.57962106540705,33.141642705338164
50,GA,2018,State Representative,123,Mark Newton,REP,65.42,66.86,99.99,35920.0,Yes,99.99,99.99,65.42037893459295,66.85835729466183
51,GA,2018,State Representative,124,Wayne Howard,DEM,100.0,100.0,100.00,0.0,Yes,100.00,100.00,100.0,100.0
52,GA,2018,State Representative,125,Sheila Clark Nelson,DEM,100.0,100.0,100.00,8910.0,Yes,100.00,100.00,100.0,100.0
53,GA,2018,State Representative,126,Gloria Frazier,DEM,72.64,69.53,> 99.99,13625.0,Yes,> 99.99,99.99,72.63698656875556,69.53099376844867
54,GA,2018,State Representative,126,William Harris,REP,27.36,30.47,< 0.01,100.0,No,0.01,< 0.01,27.363013431244426,30.46900623155133
55,GA,2018,State Representative,127,Brian Prince,DEM,100.0,100.0,100.00,32625.0,Yes,100.00,100.00,100.0,100.0
56,GA,2018,State Representative,128,Willie Mack Jackson Sr.,DEM,63.37,57.01,99.99,13325.0,Yes,99.99,99.99,63.367985617584274,57.013133593269046
57,GA,2018,State Representative,128,Jackson Williams,REP,36.63,42.99,0.01,1126.0,No,0.01,0.01,36.632014382415726,42.98686640673097
58,GA,2018,State Representative,129,Susan Holmes,REP,100.0,100.0,100.00,24039.0,Yes,100.00,100.00,100.0,100.0
59,GA,2018,State Representative,13,John Burnette II,DEM,34.23,33.44,0.01,3320.0,No,0.01,0.01,34.22736711547672,33.44287647399961
60,GA,2018,State Representative,13,Katie Dempsey,REP,65.77,66.56,99.99,45307.0,Yes,99.99,99.99,65.77263288452329,66.55712352600038
61,GA,2018,State Representative,130,David Knight,REP,100.0,100.0,100.00,100575.0,Yes,100.00,100.00,100.0,100.0
62,GA,2018,State Representative,131,Chris Benton,DEM,29.57,26.25,0.01,1685.18,No,0.01,< 0.01,29.571681691528603,26.250395337279176
63,GA,2018,State Representative,131,Ken Pullin,REP,70.43,73.75,99.99,46184.1,No,> 99.99,99.99,70.4283183084714,73.74960466272083
64,GA,2018,State Representative,132,Bob Trammell Jr.,DEM,61.98,52.2,99.99,135395.0,Yes,99.99,99.96,61.97963416599728,52.19557952746673
65,GA,2018,State Representative,132,Leonard Gomez,REP,38.02,47.8,0.01,1600.0,No,0.04,0.01,38.0203658340027,47.80442047253327
66,GA,2018,State Representative,133,Vance Smith,REP,100.0,100.0,100.00,120123.0,No,100.00,100.00,100.0,100.0
67,GA,2018,State Representative,134,Richard Smith,REP,100.0,100.0,100.00,161150.0,Yes,100.00,100.00,100.0,100.0
68,GA,2018,State Representative,135,Calvin Smyre,DEM,100.0,100.0,100.00,88165.0,Yes,100.00,100.00,100.0,100.0
69,GA,2018,State Representative,136,Carolyn Hugley,DEM,100.0,100.0,100.00,40892.0,Yes,100.00,100.00,100.0,100.0
70,GA,2018,State Representative,137,Debbie Gignilliat Buckner,DEM,100.0,100.0,100.00,14800.0,Yes,100.00,100.00,100.0,100.0
71,GA,2018,State Representative,138,Bardin Hooks,DEM,57.02,48.21,99.71,25047.0,No,99.99,92.01,57.02119297975014,48.20523220442101
72,GA,2018,State Representative,138,Michael Cheokas,REP,42.98,51.79,0.29,26347.0,No,7.99,0.01,42.97880702024986,51.79476779557899
73,GA,2018,State Representative,139,Patty Bentley,DEM,100.0,100.0,100.00,7700.0,Yes,100.00,100.00,100.0,100.0
75,GA,2018,State Representative,140,Robert Dickey III,REP,100.0,100.0,100.00,72460.0,Yes,100.00,100.00,100.0,100.0
76,GA,2018,State Representative,141,Dale Washburn,REP,100.0,100.0,100.00,88925.0,No,100.00,100.00,100.0,100.0
77,GA,2018,State Representative,142,Miriam Lucas Paris,DEM,100.0,100.0,100.00,21835.0,Yes,100.00,100.00,100.0,100.0
78,GA,2018,State Representative,143,James Beverly,DEM,100.0,100.0,100.00,11300.0,Yes,100.00,100.00,100.0,100.0
79,GA,2018,State Representative,144,Jessica Walden,DEM,40.18,34.62,0.01,69637.0,No,0.61,0.01,40.17508792224728,34.61962513781698
80,GA,2018,State Representative,144,Danny Mathis,REP,59.82,65.38,99.99,9989.0,No,99.99,99.39,59.824912077752714,65.38037486218303
81,GA,2018,State Representative,145,Ricky Williams,REP,100.0,100.0,100.00,22945.0,Yes,100.00,100.00,100.0,100.0
82,GA,2018,State Representative,146,Shaw Blackmon,REP,100.0,100.0,100.00,70090.0,Yes,100.00,100.00,100.0,100.0
83,GA,2018,State Representative,147,Fenika Miller,DEM,42.56,45.85,0.18,2593.53,No,5.83,0.01,42.56283506111952,45.85338865836791
84,GA,2018,State Representative,147,Heath Clark,REP,57.44,54.15,99.82,20950.0,Yes,99.99,94.17,57.43716493888049,54.14661134163209
85,GA,2018,State Representative,148,Joshua Deriso,DEM,33.53,30.55,0.01,3417.0,No,0.01,0.01,33.529835004103845,30.54762949956102
86,GA,2018,State Representative,148,Noel Williams Jr.,REP,66.47,69.45,99.99,32720.0,No,99.99,99.99,66.47016499589617,69.452370500439
87,GA,2018,State Representative,149,Jimmy Pruett Jr.,REP,100.0,100.0,100.00,13600.0,Yes,100.00,100.00,100.0,100.0
88,GA,2018,State Representative,15,Matthew Gambill,REP,100.0,100.0,100.00,79639.0,No,100.00,100.00,100.0,100.0
89,GA,2018,State Representative,150,Matt Matthew Hatchett,REP,100.0,100.0,100.00,144460.0,Yes,100.00,100.00,100.0,100.0
90,GA,2018,State Representative,151,Joyce Barlow,DEM,44.19,46.47,1.12,13445.55,No,17.68,0.02,44.19422037375717,46.46855077556348
91,GA,2018,State Representative,151,Gerald Greene,REP,55.81,53.53,98.88,21275.0,Yes,99.98,82.32,55.80577962624282,53.53144922443652
92,GA,2018,State Representative,152,Marcus Batten,DEM,30.49,25.96,0.01,0.0,No,0.01,< 0.01,30.492631701461196,25.9590050462198
93,GA,2018,State Representative,152,Eugene Ed Rynders,REP,69.51,74.04,99.99,46685.0,Yes,> 99.99,99.99,69.50736829853881,74.0409949537802
94,GA,2018,State Representative,153,Camia Whitaker Hopson,DEM,71.46,65.47,> 99.99,0.0,No,> 99.99,99.99,71.4593278498766,65.47492992837122
95,GA,2018,State Representative,153,Tracy Taylor,REP,28.54,34.53,< 0.01,0.0,No,0.01,< 0.01,28.54067215012341,34.52507007162877
96,GA,2018,State Representative,154,Winfred Dukes,DEM,100.0,100.0,100.00,17250.0,Yes,100.00,100.00,100.0,100.0
97,GA,2018,State Representative,155,Clay Pirkle,REP,100.0,100.0,100.00,10400.0,Yes,100.00,100.00,100.0,100.0
98,GA,2018,State Representative,156,Greg Morris,REP,100.0,100.0,100.00,84550.0,Yes,100.00,100.00,100.0,100.0
99,GA,2018,State Representative,157,Bill Werkheiser,REP,100.0,100.0,100.00,125185.0,Yes,100.00,100.00,100.0,100.0
100,GA,2018,State Representative,158,Butch Parrish,REP,100.0,100.0,100.00,50600.0,Yes,100.00,100.00,100.0,100.0
101,GA,2018,State Representative,159,Jon Burns,REP,100.0,100.0,100.00,222859.07,Yes,100.00,100.00,100.0,100.0
102,GA,2018,State Representative,16,Trey Kelley,REP,100.0,100.0,100.00,97420.0,Yes,100.00,100.00,100.0,100.0
103,GA,2018,State Representative,160,Jan Tankersley,REP,100.0,100.0,100.00,58335.0,Yes,100.00,100.00,100.0,100.0
104,GA,2018,State Representative,161,Adam Bridges,DEM,36.03,36.55,0.01,1200.0,No,0.01,0.01,36.0276024127495,36.554365095531026
105,GA,2018,State Representative,161,Bill Hitchens Jr.,REP,63.97,63.45,99.99,29690.0,Yes,99.99,99.99,63.9723975872505,63.445634904468974
106,GA,2018,State Representative,162,Carl Gilliard,DEM,100.0,100.0,100.00,21000.0,Yes,100.00,100.00,100.0,100.0
107,GA,2018,State Representative,163,Craig Gordon,DEM,100.0,100.0,100.00,5500.0,Yes,100.00,100.00,100.0,100.0
108,GA,2018,State Representative,164,Aer Scott,DEM,42.6,47.54,0.19,11883.8,No,6.02,0.01,42.60382689496526,47.54107616735362
109,GA,2018,State Representative,164,Ron Stephens,REP,57.4,52.46,99.81,70634.0,Yes,99.99,93.98,57.39617310503474,52.45892383264638
110,GA,2018,State Representative,165,Mickey Stephens,DEM,100.0,100.0,100.00,8900.0,Yes,100.00,100.00,100.0,100.0
111,GA,2018,State Representative,166,Jesse Petrea,REP,100.0,100.0,100.00,74260.0,Yes,100.00,100.00,100.0,100.0
112,GA,2018,State Representative,167,Cedric King,DEM,32.63,32.12,0.01,4150.0,No,0.01,0.01,32.63081788964261,32.11966836479872
113,GA,2018,State Representative,167,Jeff Jones,REP,67.37,67.88,99.99,22507.52,Yes,99.99,99.99,67.3691821103574,67.88033163520127
114,GA,2018,State Representative,168,Al Williams,DEM,100.0,100.0,100.00,16000.0,Yes,100.00,100.00,100.0,100.0
115,GA,2018,State Representative,169,Dominic Lariccia,REP,100.0,100.0,100.00,107965.0,Yes,100.00,100.00,100.0,100.0
116,GA,2018,State Representative,17,Ralph Meers,DEM,32.04,26.8,0.01,9266.75,No,0.01,< 0.01,32.04075954862837,26.796091429555336
117,GA,2018,State Representative,17,Martin Momtahan,REP,67.96,73.2,99.99,64140.0,No,> 99.99,99.99,67.95924045137163,73.20390857044467
118,GA,2018,State Representative,170,Penny Penelope Houston,REP,100.0,100.0,100.00,28725.0,Yes,100.00,100.00,100.0,100.0
119,GA,2018,State Representative,171,Jay Powell Jr.,REP,100.0,100.0,100.00,105350.0,Yes,100.00,100.00,100.0,100.0
120,GA,2018,State Representative,172,Sam Watson,REP,100.0,100.0,100.00,23550.0,Yes,100.00,100.00,100.0,100.0
121,GA,2018,State Representative,173,Twitty Titus,DEM,41.58,38.98,0.05,23666.48,No,2.51,0.01,41.57509029007942,38.978324915824906
122,GA,2018,State Representative,173,Darlene Taylor,REP,58.42,61.02,99.95,27000.0,Yes,99.99,97.49,58.42490970992057,61.021675084175094
123,GA,2018,State Representative,174,John Corbett,REP,100.0,100.0,100.00,21550.0,Yes,100.00,100.00,100.0,100.0
124,GA,2018,State Representative,175,Treva Gear,DEM,37.61,28.49,0.01,7893.36,No,0.03,0.01,37.614814283296035,28.489116517285535
125,GA,2018,State Representative,175,John Lahood,REP,62.39,71.51,99.99,94560.0,Yes,99.99,99.97,62.38518571670396,71.51088348271448
126,GA,2018,State Representative,176,Jason Slaton Shaw Jr.,REP,100.0,100.0,100.00,72450.0,Yes,100.00,100.00,100.0,100.0
127,GA,2018,State Representative,177,Dexter Sharper,DEM,100.0,100.0,100.00,3100.0,Yes,100.00,100.00,100.0,100.0
128,GA,2018,State Representative,178,Greg Odriscoll,DEM,23.24,10.57,< 0.01,1107.46,No,< 0.01,< 0.01,23.243021146636124,10.572950641443793
129,GA,2018,State Representative,178,Steven Meeks,REP,76.76,89.43,> 99.99,88829.0,No,> 99.99,> 99.99,76.75697885336388,89.42704935855619
130,GA,2018,State Representative,179,Julie Jordan,DEM,39.8,42.24,0.01,23061.55,No,0.4,0.01,39.803563980312035,42.24250936329589
131,GA,2018,State Representative,179,Don Hogan,REP,60.2,57.76,99.99,8650.0,Yes,99.99,99.6,60.19643601968796,57.75749063670412
132,GA,2018,State Representative,18,Pat Rhudy,DEM,30.86,25.79,0.01,0.0,No,0.01,< 0.01,30.85676553337009,25.78774617067834
133,GA,2018,State Representative,18,Kevin Cooke,REP,69.14,74.21,99.99,5300.0,Yes,> 99.99,99.99,69.14323446662989,74.21225382932167
134,GA,2018,State Representative,180,Steven Sainz,REP,100.0,100.0,100.00,47054.4,No,100.00,100.00,100.0,100.0
135,GA,2018,State Representative,19,Alison Feliciano,DEM,36.0,37.38,0.01,0.0,No,0.01,0.01,36.002769014654724,37.37927434090316
136,GA,2018,State Representative,19,Joseph Gullett,REP,64.0,62.62,99.99,38056.42,No,99.99,99.99,63.997230985345276,62.62072565909684
137,GA,2018,State Representative,2,Steve Stephen Tarvin,REP,100.0,100.0,100.00,6750.0,Yes,100.00,100.00,100.0,100.0
138,GA,2018,State Representative,20,Lillian Burnaman,DEM,32.53,30.09,0.01,1338.01,No,0.01,0.01,32.530978283663075,30.089738587592663
139,GA,2018,State Representative,20,Michael Caldwell,REP,67.47,69.91,99.99,7694.53,Yes,99.99,99.99,67.46902171633693,69.91026141240734
140,GA,2018,State Representative,21,Melanie Whitfield,DEM,30.9,25.3,0.01,4048.97,No,0.01,< 0.01,30.904878352222088,25.2954991722173
141,GA,2018,State Representative,21,Scot Turner,REP,69.1,74.7,99.99,6718.0,Yes,> 99.99,99.99,69.0951216477779,74.70450082778271
142,GA,2018,State Representative,22,Charles Ravenscraft,DEM,27.34,24.11,< 0.01,3015.95,No,0.01,< 0.01,27.344325710918266,24.108583541620533
143,GA,2018,State Representative,22,Wes Cantrell,REP,72.66,75.89,> 99.99,4797.0,Yes,> 99.99,99.99,72.65567428908173,75.89141645837947
144,GA,2018,State Representative,23,Adam Wynn,DEM,30.9,25.15,0.01,4594.14,No,0.01,< 0.01,30.898237299417485,25.147331200538808
145,GA,2018,State Representative,23,Mandi Ballinger,REP,69.1,74.85,99.99,17925.0,Yes,> 99.99,99.99,69.1017627005825,74.85266879946118
146,GA,2018,State Representative,24,Sheri Smallwood Gilligan,REP,100.0,100.0,100.00,20195.0,Yes,100.00,100.00,100.0,100.0
147,GA,2018,State Representative,25,Anita Holcomb Tucker,DEM,29.69,36.02,0.01,2172.0,No,0.01,< 0.01,29.692220340511565,36.015873583354185
148,GA,2018,State Representative,25,Robert Todd Jones,REP,70.31,63.98,99.99,43900.18,Yes,> 99.99,99.99,70.30777965948843,63.98412641664582
149,GA,2018,State Representative,26,Marc Morris,REP,100.0,100.0,100.00,4850.0,Yes,100.00,100.00,100.0,100.0
150,GA,2018,State Representative,27,Lee Hawkins Jr.,REP,100.0,100.0,100.00,97525.0,Yes,100.00,100.00,100.0,100.0
152,GA,2018,State Representative,29,Nancy Stead,IND,14.14,32.08,< 0.01,0.0,No,< 0.01,< 0.01,14.137787607990726,32.081267890805
153,GA,2018,State Representative,29,Matt Dubnik,REP,85.86,67.92,> 99.99,51650.18,Yes,> 99.99,> 99.99,85.86221239200927,67.918732109195
154,GA,2018,State Representative,3,Dewayne Hill,REP,100.0,100.0,100.00,21163.9,Yes,100.00,100.00,100.0,100.0
155,GA,2018,State Representative,30,Alana Watkins,DEM,30.58,27.18,0.01,2255.59,No,0.01,< 0.01,30.575249199233074,27.175897748021907
156,GA,2018,State Representative,30,Emory Dunahoo Jr.,REP,69.42,72.82,99.99,96100.48,Yes,> 99.99,99.99,69.42475080076693,72.82410225197809
157,GA,2018,State Representative,31,Tommy Benton Sr.,REP,100.0,100.0,100.00,36297.0,Yes,100.00,100.00,100.0,100.0
158,GA,2018,State Representative,32,Alan Powell,REP,100.0,100.0,100.00,87200.0,Yes,100.00,100.00,100.0,100.0
159,GA,2018,State Representative,33,Thomas McCall,REP,100.0,100.0,100.00,38550.0,Yes,100.00,100.00,100.0,100.0
160,GA,2018,State Representative,34,Matt Southwell,DEM,41.09,42.33,0.03,2509.35,No,1.58,0.01,41.08540877058072,42.32876130621258
161,GA,2018,State Representative,34,Bert Reeves,REP,58.91,57.67,99.97,54176.0,Yes,99.99,98.42,58.91459122941929,57.67123869378742
162,GA,2018,State Representative,35,Salvatore Castellana,DEM,44.44,47.7,1.44,1425.0,No,20.35,0.02,44.44391993658237,47.695985126820425
163,GA,2018,State Representative,35,Ed Edwin Setzler,REP,55.56,52.3,98.56,20309.5,Yes,99.98,79.65,55.55608006341762,52.304014873179575
164,GA,2018,State Representative,36,Jen Slipakoff,DEM,39.37,34.18,0.01,92549.91,No,0.24,0.01,39.36920291350592,34.17935142289873
165,GA,2018,State Representative,36,Ginny Ehrhart,REP,60.63,65.82,99.99,96100.0,No,99.99,99.76,60.63079708649408,65.82064857710125
166,GA,2018,State Representative,37,Mary Frances Williams,DEM,47.73,50.37,18.6,48795.98,No,67.88,1.23,47.731203998041096,50.36524089008994
167,GA,2018,State Representative,37,Sam Teasley,REP,52.27,49.63,81.40,61025.0,Yes,98.77,32.12,52.268796001958926,49.63475910991006
168,GA,2018,State Representative,38,David Wilkerson,DEM,100.0,100.0,100.00,13800.0,Yes,100.00,100.00,100.0,100.0
169,GA,2018,State Representative,39,Erica Renee Thomas,DEM,79.61,83.23,> 99.99,6951.0,Yes,> 99.99,> 99.99,79.61459779926516,83.23476343223737
170,GA,2018,State Representative,39,W) Morrow Jr.,REP,20.39,16.77,< 0.01,0.0,No,< 0.01,< 0.01,20.38540220073485,16.76523656776263
171,GA,2018,State Representative,4,Kasey Carpenter,REP,100.0,100.0,100.00,2750.0,Yes,100.00,100.00,100.0,100.0
172,GA,2018,State Representative,40,Erick Allen,DEM,51.29,54.68,69.48,46933.18,No,96.9,19.83,51.294974577202396,54.6785863364408
173,GA,2018,State Representative,40,Matt Bentley,REP,48.71,45.32,30.52,95660.74,No,80.17,3.1,48.705025422797604,45.321413663559206
174,GA,2018,State Representative,41,Michael Smith,DEM,67.25,70.61,99.99,2825.0,Yes,99.99,99.99,67.24542985085708,70.61278809509406
175,GA,2018,State Representative,41,Deanna Harris,REP,32.75,29.39,0.01,20036.12,No,0.01,0.01,32.754570149142914,29.387211904905936
176,GA,2018,State Representative,42,Teri Anulewicz,DEM,100.0,100.0,100.00,5636.71,Yes,100.00,100.00,100.0,100.0
177,GA,2018,State Representative,43,Luisa Wakeman,DEM,46.48,48.44,8.28,56358.36,No,48.82,0.31,46.47603035256122,48.44413012729844
178,GA,2018,State Representative,43,Sharon Cooper,REP,53.52,51.56,91.72,138034.32,Yes,99.69,51.18,53.52396964743878,51.55586987270156
179,GA,2018,State Representative,44,Chinita Allen,DEM,41.43,44.63,0.04,10767.0,No,2.19,0.01,41.4271059712266,44.631134729603005
180,GA,2018,State Representative,44,Don Parsons,REP,58.57,55.37,99.96,54200.0,Yes,99.99,97.81,58.57289402877339,55.368865270396995
