State,Year,Position,District,Candidate,Party,Predicted Vote Share,Actual Vote Share,Error,Predicted Win Probability,Total Money,Incumbent,Predicted Upper Win Probability,Predicted Lower Win Probability,Unrounded Predicted Vote Share,Unrounded Actual Vote Share,Unrounded Error
MA,2018,State Representative,3Rd Hampshire,Mindy Domb,DEM,65.23,75.16,-9.93,99.99,31390.0,No,99.99,99.99,65.23071303380132,75.16235067746331,-9.929999999999993
MA,2018,State Representative,3Rd Middlesex,Kate Hogan,DEM,100.0,100.0,0.0,100.00,85959.39,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,3Rd Norfolk,Ronald Mariano,DEM,60.81,68.83,-8.02,99.99,230837.0,Yes,99.99,99.81,60.81199702420057,68.83141885387923,-8.019999999999996
MA,2018,State Representative,3Rd Norfolk,Stephen Tougas,REP,39.19,31.17,8.02,0.01,7811.14,No,0.19,0.01,39.188002975799435,31.16858114612077,8.019999999999996
MA,2018,State Representative,3Rd Plymouth,Joan Meschino,DEM,59.29,57.03,2.26,99.98,54060.0,Yes,99.99,98.92,59.29198164638843,57.03274629793993,2.259999999999998
MA,2018,State Representative,3Rd Plymouth,Kristen Arute,REP,40.71,42.97,-2.26,0.02,15135.0,No,1.08,0.01,40.70801835361157,42.96725370206008,-2.259999999999998
MA,2018,State Representative,3Rd Suffolk,Aaron Michlewitz,DEM,100.0,100.0,0.0,100.00,262167.17,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,3Rd Worcester,Stephan Hay,DEM,63.1,68.63,-5.54,99.99,20234.0,Yes,99.99,99.99,63.09595272087062,68.63218946350894,-5.529999999999994
MA,2018,State Representative,3Rd Worcester,Elmer Eubanks-Archbold,REP,36.9,31.37,5.54,0.01,2690.0,No,0.01,0.01,36.90404727912938,31.36781053649106,5.529999999999998
MA,2018,State Representative,4Th Barnstable,Sarah Peake,DEM,100.0,100.0,0.0,100.00,44822.98,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,4Th Berkshire,William Pignatelli,DEM,100.0,100.0,0.0,100.00,49050.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,4Th Bristol,Steven Howitt,REP,100.0,100.0,0.0,100.00,29596.77,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,4Th Essex,Allison Gustavson,DEM,49.45,43.66,5.79,41.38,64932.64,No,87.28,5.77,49.4465215530318,43.657766783246615,5.790000000000006
MA,2018,State Representative,4Th Essex,Bradford Hill,REP,50.55,56.34,-5.79,58.62,40346.12,Yes,94.23,12.72,50.553478446968185,56.342233216753385,-5.790000000000006
MA,2018,State Representative,4Th Hampden,John Velis,DEM,100.0,100.0,0.0,100.00,23898.55,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,4Th Middlesex,Danielle Gregoire,DEM,58.51,63.56,-5.05,99.95,27163.05,Yes,99.99,97.67,58.50563157607164,63.559531153608894,-5.050000000000004
MA,2018,State Representative,4Th Middlesex,Paul Ferro,REP,41.49,36.44,5.05,0.05,15152.6,No,2.33,0.01,41.494368423928364,36.44046884639111,5.050000000000004
MA,2018,State Representative,4Th Norfolk,James Murphy,DEM,100.0,100.0,0.0,100.00,43625.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,4Th Plymouth,Patrick Joseph Kearney,DEM,51.16,57.07,-5.91,99.86,70829.0,No,99.99,94.98,51.156121180907405,57.07091707091707,-5.910000000000004
MA,2018,State Representative,4Th Plymouth,Edward Oconnell,REP,35.91,33.91,1.99,0.14,11681.88,No,5.02,0.01,35.90575791793456,33.910833910833915,2.0
MA,2018,State Representative,4Th Suffolk,David Biele,DEM,100.0,100.0,0.0,100.00,65838.18,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,4Th Worcester,Natalie Higgins,DEM,57.85,56.27,1.58,99.90,21776.58,Yes,99.99,95.84,57.8530170944182,56.27073656270737,1.5799999999999983
MA,2018,State Representative,4Th Worcester,Richard Palmieri,REP,42.15,43.73,-1.58,0.1,11230.0,No,4.16,0.01,42.1469829055818,43.729263437292644,-1.5799999999999983
MA,2018,State Representative,5Th Barnstable,Jack Stanton,DEM,49.81,42.8,7.01,47.09,16112.58,No,90.05,7.64,49.814407210037544,42.80029843322557,7.010000000000005
MA,2018,State Representative,5Th Barnstable,Randy Hunt,REP,50.19,57.2,-7.01,52.91,20410.0,Yes,92.36,9.96,50.185592789962435,57.19970156677442,-7.010000000000005
MA,2018,State Representative,5Th Bristol,Patricia Haddad,DEM,100.0,100.0,0.0,100.00,69512.04,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,5Th Essex,Ann-Margaret Ferrante,DEM,59.64,71.5,-11.86,99.99,54139.0,Yes,99.99,99.25,59.640702389408254,71.4990811236545,-11.86
MA,2018,State Representative,5Th Hampden,Aaron Vega,DEM,100.0,100.0,0.0,100.00,41313.81,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,5Th Middlesex,David Paul Linsky,DEM,100.0,100.0,0.0,100.00,3100.6,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,5Th Norfolk,Mark James Cusack,DEM,100.0,100.0,0.0,100.00,86505.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,5Th Plymouth,Alison Demong,DEM,49.91,48.26,1.64,48.52,0.0,No,90.66,8.16,49.905353227993864,48.26258589599883,1.6499999999999986
MA,2018,State Representative,5Th Plymouth,David Decoste,REP,50.09,51.74,-1.64,51.48,25280.0,Yes,91.84,9.34,50.094646772006136,51.73741410400117,-1.6499999999999986
MA,2018,State Representative,5Th Suffolk,Liz Miranda,DEM,75.72,89.01,-13.29,> 99.99,49611.25,No,> 99.99,> 99.99,75.71646458131833,89.00835073068893,-13.290000000000006
MA,2018,State Representative,5Th Worcester,Jean Anne Strauss,DEM,51.73,40.51,11.22,75.18,27343.01,No,97.92,24.92,51.7287884752421,40.51161725992904,11.219999999999999
MA,2018,State Representative,5Th Worcester,Donald Berthiaume Jr.,REP,48.27,59.49,-11.22,24.82,4275.0,Yes,75.08,2.08,48.27121152475791,59.488382740070975,-11.219999999999999
MA,2018,State Representative,6Th Bristol,Carole Fiola,DEM,64.5,62.22,2.28,99.99,84936.36,Yes,99.99,99.99,64.50088109648412,62.222818311874114,2.280000000000001
MA,2018,State Representative,6Th Bristol,David Steinhof,REP,35.5,37.78,-2.28,0.01,16620.0,No,0.01,0.01,35.499118903515885,37.77718168812589,-2.280000000000001
MA,2018,State Representative,6Th Essex,Jerald Parisella,DEM,58.62,85.39,-26.77,99.96,39050.0,Yes,99.99,97.91,58.62421908588605,85.39293017820626,-26.770000000000003
MA,2018,State Representative,6Th Hampden,Michael Finn,DEM,100.0,100.0,0.0,100.00,27605.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,6Th Middlesex,Maria Robinson,DEM,100.0,100.0,0.0,100.00,0.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,6Th Norfolk,William Galvin,DEM,100.0,100.0,0.0,100.00,24275.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,6Th Plymouth,Josh Cutler,DEM,100.0,100.0,0.0,100.00,39633.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,6Th Suffolk,Russell Holmes,DEM,100.0,100.0,0.0,100.00,2875.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,6Th Worcester,Peter Durant,REP,100.0,100.0,0.0,100.00,3200.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,7Th Bristol,Alan Silvia,DEM,100.0,100.0,0.0,100.00,47985.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,7Th Essex,Paul Tucker,DEM,100.0,100.0,0.0,100.00,63791.72,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,7Th Hampden,Thomas Petrolati,DEM,100.0,100.0,0.0,100.00,42242.02,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,7Th Middlesex,Jack Patrick Lewis,DEM,100.0,100.0,0.0,100.00,32559.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,7Th Norfolk,William Driscoll Jr.,DEM,100.0,100.0,0.0,100.00,31101.75,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,7Th Plymouth,Alex Bezanson,DEM,54.4,44.2,10.2,95.83,32933.0,No,99.89,64.59,54.40020789134746,44.20159843418693,10.199999999999996
MA,2018,State Representative,7Th Plymouth,Alyson Sullivan,REP,45.6,55.8,-10.2,4.17,30350.06,No,35.41,0.11,45.59979210865254,55.79840156581307,-10.199999999999996
MA,2018,State Representative,7Th Suffolk,Chynah Tyler,DEM,100.0,100.0,0.0,100.00,12332.78,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,7Th Worcester,Terry Burke Dotson,DEM,45.84,34.55,11.29,5.1,2500.0,No,39.02,0.14,45.842829470895126,34.55033243905284,11.290000000000006
MA,2018,State Representative,7Th Worcester,Paul Frost,REP,54.16,65.45,-11.29,94.90,18603.03,Yes,99.86,60.98,54.157170529104874,65.44966756094716,-11.290000000000006
MA,2018,State Representative,8Th Bristol,Paul Schmid III,DEM,100.0,100.0,0.0,100.00,70458.34,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,8Th Essex,Lori Ehrlich,DEM,100.0,100.0,0.0,100.00,27858.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,8Th Hampden,Joseph Wagner,DEM,100.0,100.0,0.0,100.00,109934.72,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,8Th Middlesex,Carolyn Dykema,DEM,100.0,100.0,0.0,100.00,6664.5,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,8Th Norfolk,Louis Kafka,DEM,100.0,100.0,0.0,100.00,35100.42,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,8Th Plymouth,Angelo Demilia,REP,100.0,100.0,0.0,100.00,23435.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,8Th Suffolk,Jay Livingstone,DEM,100.0,100.0,0.0,100.00,47295.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,8Th Worcester,Patrick Malone,DEM,52.01,48.48,3.52,78.53,11065.08,No,98.41,28.54,52.00872023501218,48.48467778278504,3.530000000000001
MA,2018,State Representative,8Th Worcester,Michael Soter,REP,47.99,51.52,-3.52,21.47,36772.41,No,71.46,1.59,47.99127976498782,51.515322217214965,-3.530000000000001
MA,2018,State Representative,9Th Bristol,Christopher Markey,DEM,100.0,100.0,0.0,100.00,4550.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,9Th Essex,Matthew Crescenzo,DEM,46.82,33.99,12.83,63.49,11931.0,No,95.56,15.57,46.8157356134755,33.98933333333333,12.829999999999998
MA,2018,State Representative,9Th Essex,Donald Wong,REP,45.06,62.12,-17.05,36.51,31975.62,Yes,84.43,4.44,45.06293528435407,62.11733333333334,-17.059999999999995
MA,2018,State Representative,9Th Hampden,Jose Tosado,DEM,100.0,100.0,0.0,100.00,30840.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,9Th Middlesex,Thomas Stanley,DEM,100.0,100.0,0.0,100.00,46018.92,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,9Th Norfolk,Brian Hamlin,DEM,44.72,41.22,3.49,1.89,6771.8,No,23.55,0.03,44.719063508267794,41.22446985243819,3.5
MA,2018,State Representative,9Th Norfolk,Shawn Dooley,REP,55.28,58.78,-3.49,98.11,50374.0,Yes,99.97,76.45,55.280936491732206,58.775530147561796,-3.5
MA,2018,State Representative,9Th Plymouth,Gerard Cassidy,DEM,100.0,100.0,0.0,100.00,29305.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,9Th Suffolk,Jon Santiago,DEM,100.0,100.0,0.0,100.00,44335.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,9Th Worcester,David Muradian Jr.,REP,100.0,100.0,0.0,100.00,51485.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Representative,"Barnstable, Dukes And Nantucket",Dylan Fernandes,DEM,100.0,100.0,0.0,100.00,33502.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,1St Bristol And Plymouth,Michael Rodrigues,DEM,100.0,100.0,0.0,100.00,217664.28,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,1St Essex,Diana Dizoglio,DEM,57.65,66.31,-8.66,99.86,124469.67,No,99.99,95.09,57.65195652048526,66.31366544070295,-8.660000000000004
MA,2018,State Senator,1St Essex,Alexander Leighton Williams,REP,42.35,33.69,8.66,0.14,1475.0,No,4.91,0.01,42.34804347951474,33.68633455929705,8.660000000000004
MA,2018,State Senator,1St Essex And Middlesex,Bruce Tarr,REP,100.0,100.0,0.0,100.00,108945.37,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,1St Hampden And Hampshire,Eric Philip Lesser,DEM,100.0,100.0,0.0,100.00,252670.69,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,1St Middlesex,Edward Kennedy,DEM,56.29,63.88,-7.59,99.33,44620.0,No,99.99,86.84,56.29155283791012,63.88428397063378,-7.590000000000003
MA,2018,State Senator,1St Middlesex,John Macdonald,REP,43.71,36.12,7.59,0.67,29567.0,No,13.16,0.01,43.70844716208988,36.115716029366226,7.590000000000003
MA,2018,State Senator,1St Middlesex And Norfolk,Cynthia Stone Creem,DEM,100.0,100.0,0.0,100.00,36314.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,1St Plymouth And Bristol,Marc Richard Pacheco,DEM,100.0,100.0,0.0,100.00,127010.96,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,1St Suffolk,Nick Collins,DEM,100.0,99.96,0.04,100.00,406408.38,Yes,100.00,100.00,100.0,99.95617704473926,0.04000000000000625
MA,2018,State Senator,1St Suffolk And Middlesex,Joseph Boncore,DEM,100.0,100.0,0.0,100.00,236892.22,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,1St Worcester,Harriette Chandler,DEM,100.0,100.0,0.0,100.00,122504.91,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Bristol And Plymouth,Mark Montigny,DEM,100.0,100.0,0.0,100.00,16780.63,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Essex,Joan Lovely,DEM,100.0,100.0,0.0,100.00,69928.8,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Essex And Middlesex,Barry Finegold,DEM,57.43,62.84,-5.41,99.82,352501.0,No,99.99,94.12,57.42690337505886,62.840016825574864,-5.410000000000004
MA,2018,State Senator,2Nd Essex And Middlesex,Joseph Espinola III,REP,42.57,37.16,5.41,0.18,5065.0,No,5.88,0.01,42.57309662494115,37.159983174425136,5.410000000000004
MA,2018,State Senator,2Nd Hampden And Hampshire,Donald Humason Jr.,REP,100.0,100.0,0.0,100.00,30500.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Middlesex,Patricia Jehlen,DEM,100.0,100.0,0.0,100.00,13910.58,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Middlesex And Norfolk,Karen Spilka,DEM,100.0,100.0,0.0,100.00,349521.38,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Plymouth And Bristol,Michael Brady,DEM,58.56,66.51,-7.95,99.96,43311.66,Yes,99.99,97.78,58.55985124905486,66.51056356766537,-7.950000000000003
MA,2018,State Senator,2Nd Plymouth And Bristol,Scott Hall,REP,41.44,33.49,7.95,0.04,0.0,No,2.22,0.01,41.440148750945134,33.48943643233463,7.949999999999996
MA,2018,State Senator,2Nd Suffolk,Sonia Chang-Diaz,DEM,100.0,100.0,0.0,100.00,12035.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Suffolk And Middlesex,William Brownsberger,DEM,100.0,100.0,0.0,100.00,92226.1,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,2Nd Worcester,Michael Moore,DEM,100.0,100.0,0.0,100.00,126357.29,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,3Rd Essex,Brendan Crighton,DEM,100.0,100.0,0.0,100.00,102274.61,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,3Rd Middlesex,Michael Barrett,DEM,100.0,100.0,0.0,100.00,90648.51,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,4Th Middlesex,Cindy Friedman,DEM,100.0,100.0,0.0,100.00,34514.0,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,5Th Middlesex,Jason Lewis,DEM,60.03,67.03,-7.0,99.99,122790.0,Yes,99.99,99.52,60.032816902037496,67.03075231840347,-7.0
MA,2018,State Senator,5Th Middlesex,Erin Calvo-Bacci,REP,39.97,32.97,7.0,0.01,8533.0,No,0.48,0.01,39.9671830979625,32.969247681596535,7.0
MA,2018,State Senator,Bristol And Norfolk,Paul Feeney,DEM,58.61,60.56,-1.95,99.96,56350.0,Yes,99.99,97.89,58.61127508885272,60.56386951110082,-1.9500000000000028
MA,2018,State Senator,Bristol And Norfolk,Jacob Ventura,REP,41.39,39.44,1.95,0.04,22850.0,No,2.11,0.01,41.38872491114728,39.43613048889918,1.9500000000000028
MA,2018,State Senator,Cape And Islands,Julian Andre Cyr,DEM,58.84,62.11,-3.27,99.97,257770.6,Yes,99.99,98.31,58.843050813192995,62.11150956284153,-3.269999999999996
MA,2018,State Senator,Cape And Islands,John Flores,REP,41.16,37.89,3.27,0.03,69351.5,No,1.69,0.01,41.156949186807005,37.88849043715847,3.269999999999996
MA,2018,State Senator,Hampden,James Welch,DEM,100.0,100.0,0.0,100.00,127231.2,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,"Hampshire, Franklin And Worcester",Jo Comerford,DEM,100.0,100.0,0.0,100.00,0.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,Middlesex And Suffolk,Salvatore Didomenico,DEM,100.0,100.0,0.0,100.00,168645.85,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,Middlesex And Worcester,James Eldridge,DEM,55.49,65.17,-9.68,99.99,136726.21,Yes,99.99,99.17,55.491150572281796,65.16995114946214,-9.68
MA,2018,State Senator,Middlesex And Worcester,Margaret Woolley Busse,REP,36.41,32.75,3.66,0.01,164984.1,No,0.83,0.01,36.41012481525579,32.754221532701656,3.6599999999999966
MA,2018,State Senator,Norfolk And Plymouth,John Keenan,DEM,53.25,75.84,-22.59,89.95,6895.23,Yes,99.58,46.87,53.249339040803655,75.83774863198123,-22.590000000000003
MA,2018,State Senator,Norfolk And Suffolk,Michael Rush,DEM,100.0,100.0,0.0,100.00,70654.67,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,"Norfolk, Bristol And Middlesex",Rebecca Rausch,DEM,53.4,51.34,2.06,90.95,76412.82,No,99.64,49.23,53.39945306823678,51.33946747007573,2.059999999999995
MA,2018,State Senator,"Norfolk, Bristol And Middlesex",Richard Ross,REP,46.6,48.66,-2.06,9.05,22550.0,Yes,50.77,0.36,46.60054693176322,48.660532529924275,-2.059999999999995
MA,2018,State Senator,"Norfolk, Bristol And Plymouth",Walter Timilty,DEM,100.0,100.0,0.0,100.00,100133.35,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,State Senator,Plymouth And Barnstable,Deborah Rudolf,DEM,49.89,41.18,8.71,48.3,23452.0,No,90.56,8.08,49.89143067745182,41.17998829427183,8.71
MA,2018,State Senator,Plymouth And Barnstable,Viriato Manuel Demacedo,REP,50.11,58.82,-8.71,51.70,76949.62,Yes,91.92,9.44,50.10856932254817,58.82001170572817,-8.71
MA,2018,State Senator,Plymouth And Norfolk,Katie McBrine,DEM,48.37,43.96,4.41,79.38,49784.1,No,98.52,29.55,48.37416552186521,43.96216652025849,4.409999999999997
MA,2018,State Senator,Plymouth And Norfolk,Patrick Michael Oconnor,REP,44.21,50.62,-6.41,20.62,79834.05,Yes,70.45,1.48,44.207380227214585,50.61912612363268,-6.409999999999997
MA,2018,State Senator,Worcester And Middlesex,Susan Chalifoux-Zephir,DEM,52.22,45.69,6.52,80.87,40025.0,No,98.71,31.42,52.219310140855505,45.69470343834855,6.530000000000001
MA,2018,State Senator,Worcester And Middlesex,Dean Tran,REP,47.78,54.31,-6.52,19.13,59355.36,Yes,68.58,1.29,47.780689859144495,54.30529656165145,-6.530000000000001
MA,2018,State Senator,Worcester And Norfolk,Thomas Merolli,DEM,49.0,42.03,6.97,34.66,28114.09,No,83.22,4.0,48.99735455342862,42.027260926006065,6.969999999999999
MA,2018,State Senator,Worcester And Norfolk,Ryan Fattman,REP,51.0,57.97,-6.97,65.34,139764.02,Yes,96.0,16.78,51.00264544657138,57.97273907399394,-6.969999999999999
MA,2018,State Senator,"Worcester, Hampden, Hampshire And Middlesex",Anne Gobi,DEM,58.18,54.9,3.28,99.93,55794.0,Yes,99.99,96.87,58.18120408245397,54.899584743383244,3.280000000000001
MA,2018,State Senator,"Worcester, Hampden, Hampshire And Middlesex",Steven Hall,REP,41.82,45.1,-3.28,0.07,12570.0,No,3.13,0.01,41.818795917546026,45.100415256616756,-3.280000000000001
MA,2018,U.S. Representative,1,Richard Neal,DEM,100.0,100.0,0.0,100.00,2370002.74,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,U.S. Representative,2,James McGovern,DEM,100.0,67.2,32.8,100.00,814228.5,Yes,100.00,100.00,100.0,67.19934813836606,32.8
MA,2018,U.S. Representative,3,Lori Trahan,DEM,53.02,62.03,-9.01,99.65,1133835.26,No,99.99,91.02,53.0200235125984,62.02720708329752,-9.009999999999998
MA,2018,U.S. Representative,3,Rick Green,REP,39.3,33.47,5.83,0.35,780814.76,No,8.98,0.01,39.30244104912435,33.46979856156337,5.829999999999998
MA,2018,U.S. Representative,4,Joseph Kennedy III,DEM,100.0,100.0,0.0,100.00,3428887.19,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,U.S. Representative,5,Katherine Clark,DEM,79.11,75.94,3.17,> 99.99,850760.31,Yes,> 99.99,> 99.99,79.10695610380692,75.93820616588289,3.1700000000000017
MA,2018,U.S. Representative,5,John Hugo,REP,20.89,24.06,-3.17,< 0.01,0.0,No,< 0.01,< 0.01,20.893043896193088,24.06179383411711,-3.169999999999998
MA,2018,U.S. Representative,6,Seth Moulton,DEM,73.8,65.22,8.59,> 99.99,2124800.25,Yes,> 99.99,99.99,73.80431110719009,65.21763877654953,8.579999999999998
MA,2018,U.S. Representative,6,Joseph Schneider,REP,26.2,31.39,-5.2,< 0.01,0.0,No,0.01,< 0.01,26.195688892809915,31.39450585662503,-5.190000000000001
MA,2018,U.S. Representative,7,Ayanna Pressley,DEM,100.0,100.0,0.0,100.00,0.0,No,100.00,100.00,100.0,100.0,0.0
MA,2018,U.S. Representative,8,Stephen Lynch,DEM,100.0,100.0,0.0,100.00,594812.6,Yes,100.00,100.00,100.0,100.0,0.0
MA,2018,U.S. Representative,9,William Richard Keating,DEM,59.37,59.4,-0.03,99.98,927796.5,Yes,99.99,99.01,59.374385425299245,59.4011920570705,-0.030000000000001137
MA,2018,U.S. Representative,9,Peter Tedeschi,REP,40.63,40.6,0.03,0.02,662103.36,No,0.99,0.01,40.625614574700755,40.598807942929504,0.030000000000001137
MA,2018,U.S. Senator,Statewide,Elizabeth Warren,DEM,59.8,60.4,-0.6,99.99,29022901.95,Yes,,,59.797681109272844,60.39923218322289,-0.6000000000000014
MA,2018,U.S. Senator,Statewide,Geoff Diehl,REP,35.96,36.21,-0.25,0.01,668537.15,No,,,35.95727820450961,36.20949076856004,-0.25
