State,PVI
AK,R+9.0
AL,R+14.4
AR,R+15.0
AZ,R+2.3
CA,D+12.9
CO,D+0.7
CT,D+6.6
DE,D+6.0
FL,R+0.6
GA,R+5.3
HI,D+18.0
IA,R+2.5
ID,R+19.0
IL,D+7.8
IN,R+9.1
KS,R+13.3
KY,R+15.7
LA,R+11.0
MA,D+12.3
MD,D+12.5
ME,D+3.0
MI,D+1.4
MN,D+0.8
MO,R+8.8
MS,R+9.0
MT,R+11.0
NC,R+3.3
ND,R+16.0
NE,R+14.0
NH,EVEN
NJ,D+8.1
NM,D+3.0
NV,D+2.3
NY,D+13.3
OH,R+2.7
OK,R+19.6
OR,D+4.4
PA,R+1.0
RI,D+10.0
SC,R+7.9
SD,R+14.0
TN,R+12.7
TX,R+5.5
UT,R+20.0
VA,R+3.6
VT,D+15.0
WA,D+5.6
WI,D+0.3
WV,R+19.7
WY,R+25.0
